bg_007,je1
bg_009,je2
bg_045,m_hi8
bg_048,hi1
bg_052,m_y2_02
bg_067,ma3
bg_062,hu_r1
bg_034,heya1
bg_071,jansou
bg_078,js1_01
bg_095,gr3
bg_101,kuruma2
bg_102,kuruma3_01
bg_103,kuruma4
bg_113,ke_ky1
bg_122,moon
bg_123,mati2
bg_125,mati3
bg_126,mati4
bg_127,mati7
bg_145,mo4_05
bg_147,sora
bg_151,jok1
bg_152,jok2
bg_153,mati_o1
bg_155,mati_o2
bg_156,mati_o4
bg_158,mati_o6
bg_159b,oni1
bg_163,res1_01
bg_164,res4
bg_168,res_s1
bg_168b,res_s1_01
bg_172,ke2
bg_175,jsa1
bg_177,jsa7
bg_178,js3_01
bg_176,saiguden_01
bg_176b,saiguden_02
bg_191,sinryou_soto3
bg_195,so_g1
bg_196,so_k1
bg_197,rouka1
bg_198,so1
bg_199,so2
bg_200,so3
bg_227,tosyo1
bg_228,tosyo2
bg_undergr1,so_chikafuroa
bg_hosp,byo_01
bg_244,jy1
bg_261,jysa1
bg_262,jyt1
bg_263,jyt2
bg_253,m_y2
bg_255,m_y7
bg_242,y_ie1
bg_240,yhu2
bg_004,damu4
sunset/bg_020,ma_g1_01
sunset/bg_038,m_hi1_01
sunset/bg_048,hi1_01
sunset/bg_051,hi5_01
sunset/bg_052,m_y2_02
sunset/bg_074,ji1_01
sunset/bg_075,ji2_01
sunset/bg_078,js1_01
sunset/bg_147,sora2
night/bg_147,sora_01
night/bg_163,res1_01
night/bg_164,res4_01
night/bg_165,res5_01
night/bg_177,jsa7_01
night/bg_178,js3_01
